data,chuvas_previstas_mm,chuvas_reais_mm,temperatura_media_C,variacao_climatica,indice_umidade_solo,volume_producao_tons,incidencia_doencas,acesso_agua_potavel,indicador_seguranca_alimentar
2025-01-01,109.8,110.0,34.7,sim,45.9,8.63,0.0,nao,45.7
2025-01-02,143.0,178.7,27.2,nao,34.4,10.78,2.0,nao,13.8
2025-01-03,120.6,123.1,27.5,sim,77.1,10.78,0.0,nao,1.1
2025-01-04,109.0,117.0,29.6,nao,29.0,6.4,2.0,sim,75.8
2025-01-05,,,,,,10.78,2.0,nao,32.0
2025-01-06,129.2,102.2,22.1,nao,85.4,10.78,3.0,nao,98.4
2025-01-07,87.5,62.1,32.3,nao,60.7,10.78,0.0,sim,22.0
2025-01-08,178.4,197.8,22.8,nao,79.4,7.24,3.0,nao,33.9
2025-01-09,192.7,169.2,27.7,sim,85.2,8.24,3.0,sim,52.4
2025-01-10,76.7,115.6,23.4,sim,70.1,11.01,0.0,nao,75.5
2025-01-11,158.3,150.0,21.5,nao,66.0,8.67,0.0,nao,46.4
2025-01-12,105.8,90.9,32.9,sim,87.4,,,,
2025-01-13,113.6,152.1,34.6,nao,89.6,10.78,0.0,nao,31.3
2025-01-14,185.1,214.7,34.4,sim,46.1,17.62,2.0,sim,50.5
2025-01-15,14.2,110.10841121495328,33.6,sim,15.7,10.78,0.0,nao,67.4
2025-01-16,17.4,35.5,31.6,sim,33.4,13.57,1.9428571428571428,nao,77.0
2025-01-17,109.4,107.0,25.0,sim,22.2,8.64,2.0,sim,13.0
2025-01-18,166.5,204.7,21.2,nao,43.4,11.39,2.0,nao,2.3
2025-01-19,155.6,150.2,26.1,sim,20.5,10.78,3.0,nao,51.9
2025-01-20,174.0,190.0,23.5,sim,58.3,10.78,3.0,nao,81.0
2025-01-21,195.7,214.6,27.249074074074073,nao,40.6,16.11,0.0,sim,1.3
2025-01-22,159.8,156.7,20.8,nao,81.6,19.38,0.0,sim,67.2
2025-01-23,92.3,104.6,30.9,sim,87.4,,,,
2025-01-24,156.1,174.5,20.2,nao,53.8,14.0,3.0,sim,44.9
2025-01-25,23.7,31.2,31.6,sim,32.0,17.59,2.0,nao,91.5
2025-01-26,128.0,106.0,22.2,nao,57.4,12.279523809523809,0.0,nao,64.4
2025-01-27,28.7,34.7,21.2,nao,81.7,10.78,2.0,sim,0.5
2025-01-28,188.9,215.4,21.3,sim,42.5,,,,
2025-01-29,104.4,90.5,30.1,nao,54.2,10.78,2.0,sim,85.9
2025-01-30,82.9,79.9,23.7,sim,31.7,17.62,3.0,sim,83.0
2025-01-31,52.9,44.2,26.3,sim,46.4,10.78,0.0,sim,64.9
2025-02-01,154.8,107.0,26.9,sim,52.849999999999994,8.71,4.0,nao,67.4
2025-02-02,91.2,104.6,32.9,sim,29.9,19.18,3.0,nao,57.8
2025-02-03,113.7,121.8,27.249074074074073,nao,51.879716981132084,10.9,3.0,nao,27.4
2025-02-04,109.4,107.0,24.1,sim,34.8,,,,
2025-02-05,123.5,134.3,22.0,sim,39.8,6.65,2.0,nao,67.2
2025-02-06,,,,,,13.89,0.0,sim,35.2
2025-02-07,,,,,,16.78,1.0,sim,85.6
2025-02-08,188.7,176.0,23.9,sim,36.7,10.78,2.0,sim,19.5
2025-02-09,136.4,149.9,26.8,nao,83.9,15.13,1.0,sim,74.7
2025-02-10,,,,,,19.78,0.0,nao,29.0
2025-02-12,139.5,147.4,24.3,nao,30.3,5.97,5.0,nao,42.8
2025-02-13,12.0,107.0,25.7,sim,45.7,15.89,2.0,nao,80.8
2025-02-14,133.4,103.6,22.7,nao,18.4,10.78,1.9428571428571428,sim,35.4
2025-02-15,134.1,107.0,26.9,nao,52.849999999999994,9.23,2.0,nao,21.4
2025-02-16,42.1,45.4,20.9,nao,69.2,18.22,2.0,sim,76.7
2025-02-17,,,,,,6.23,3.0,nao,30.9
2025-02-18,63.1,110.8,31.7,nao,59.8,6.11,5.0,nao,73.3
2025-02-19,72.7,91.6,31.7,nao,66.8,10.78,2.0,sim,74.4
2025-02-20,114.0,95.7,23.9,sim,26.4,10.78,5.0,nao,22.1
2025-02-21,87.7,110.0,25.6,nao,37.3,13.74,2.0,nao,21.4
2025-02-22,197.7,171.4,28.8,sim,64.1,10.78,2.0,sim,19.9
2025-02-23,20.4,11.2,24.1,sim,80.3,5.68,4.0,nao,14.3
2025-02-24,41.8,40.4,25.6,nao,53.5,10.09,1.9428571428571428,sim,37.7
2025-02-25,32.3,110.10841121495328,23.0,nao,32.6,10.78,4.0,nao,2.7
2025-02-26,130.6,115.7,26.9,nao,12.4,11.7,5.0,sim,11.1
2025-02-27,,,,,,10.78,3.0,nao,67.5
2025-02-28,93.3,91.3,32.0,nao,10.6,11.99,0.0,nao,80.0
2025-03-01,48.9,35.6,21.2,nao,39.8,14.15,1.0,nao,8.1
2025-03-02,31.8,54.3,27.8,sim,52.4,10.78,3.0,nao,23.2
2025-03-03,22.1,107.0,24.6,nao,83.8,8.57,2.0,nao,20.8
2025-03-04,,,,,,14.04,2.0,nao,91.7
2025-03-05,27.6,18.8,34.4,nao,42.5,10.78,2.0,sim,71.1
2025-03-06,39.3,29.3,29.7,sim,11.9,10.78,0.0,nao,55.4
2025-03-07,73.7,112.3,20.5,nao,37.4,10.95,1.0,sim,30.5
2025-03-08,164.2,183.2,26.5,nao,59.8,13.44,2.0,nao,83.5
2025-03-09,19.4,21.2,27.7,sim,32.3,10.54,3.0,sim,43.5
2025-03-10,167.6,143.1,28.0,nao,26.8,18.92,0.0,sim,92.3
2025-03-11,19.2,36.1,30.2,sim,19.3,11.94,2.0,nao,70.6
2025-03-12,195.3,175.3,24.2,sim,56.2,18.12,3.0,nao,47.8
2025-03-13,93.7,62.8,21.9,sim,65.6,,,,
2025-03-14,195.4,219.2,25.9,nao,63.8,10.78,1.0,sim,97.6
2025-03-15,121.0,107.0,26.9,nao,52.849999999999994,16.24,3.0,sim,16.0
2025-03-16,147.9,166.3,22.8,sim,10.2,8.25,4.0,nao,20.3
2025-03-17,,,,,,10.78,4.0,nao,43.1
2025-03-18,56.6,73.7,28.2,sim,58.0,18.59,3.0,sim,40.4
2025-03-19,24.0,11.0,26.9,sim,57.1,7.28,3.0,nao,14.7
2025-03-20,59.2,38.5,33.2,sim,87.0,15.14,3.0,sim,72.9
2025-03-21,23.7,37.3,26.9,nao,11.3,14.66,6.0,nao,18.9
2025-03-22,63.6,47.5,30.9,sim,65.7,17.72,1.0,sim,64.4
2025-03-23,82.9,69.1,26.0,nao,75.1,,,,
2025-03-24,12.8,107.0,33.6,sim,50.8,15.14,1.0,sim,21.1
2025-03-25,138.5,138.8,30.4,sim,36.7,7.3,0.0,nao,60.1
2025-03-26,113.3,106.2,30.5,nao,73.3,,,,
2025-03-27,53.1,25.6,24.9,sim,51.879716981132084,,,,
2025-03-28,104.6,91.7,31.4,nao,45.4,8.85,1.0,sim,59.7
2025-03-29,18.8,107.0,29.5,sim,51.6,19.31,2.0,nao,29.5
2025-03-30,115.2,127.7,23.6,nao,65.5,12.279523809523809,1.0,nao,73.2
2025-03-31,185.9,153.9,22.4,sim,17.3,12.62,2.0,nao,94.5
2025-04-01,63.7,41.6,31.9,nao,51.879716981132084,10.78,4.0,nao,42.6
2025-04-02,133.5,134.5,34.4,nao,42.8,19.02,3.0,sim,78.2
2025-04-03,26.4,11.6,26.9,sim,59.9,9.27,3.0,sim,5.6
2025-04-04,143.3,174.2,28.9,sim,81.0,11.78,1.0,sim,83.5
2025-04-05,57.9,32.0,32.9,nao,59.5,8.46,1.0,nao,19.2
2025-04-06,36.6,41.9,26.9,sim,20.7,12.279523809523809,4.0,sim,39.5
2025-04-07,117.3,116.5,34.3,sim,88.4,10.78,2.0,nao,30.0
2025-04-08,109.4,107.0,28.6,sim,79.7,11.69,0.0,sim,8.0
2025-04-09,165.8,110.10841121495328,32.3,sim,50.2,10.78,0.0,nao,90.5
2025-04-10,109.4,107.0,33.6,nao,83.8,12.53,0.0,sim,37.0
2025-04-11,135.6,151.0,32.2,nao,53.3,6.87,1.0,nao,53.1
2025-04-12,54.0,70.5,22.4,nao,83.9,10.78,0.0,nao,49.4
2025-04-13,147.0,190.3,29.4,sim,76.4,17.78,3.0,sim,13.2
2025-04-14,192.4,219.1,26.0,nao,87.5,7.47,2.0,nao,20.6
2025-04-15,49.8,42.4,20.9,nao,83.6,18.22,3.0,sim,7.6
2025-04-16,115.2,110.4,26.4,nao,12.9,12.66,1.0,sim,50.8
2025-04-17,118.4,140.4,23.9,sim,24.0,10.78,1.0,sim,26.2
2025-04-18,114.5,127.6,32.7,sim,51.879716981132084,18.62,1.0,sim,35.7
2025-04-19,44.6,57.4,20.5,nao,86.2,13.97,4.0,nao,10.8
2025-04-20,190.5,158.2,34.4,nao,34.0,19.95,1.0,sim,78.8
2025-04-21,89.4,88.9,25.3,nao,22.8,,,,
2025-04-22,169.3,154.5,25.4,sim,80.9,10.78,1.0,nao,98.6
2025-04-23,139.9,145.5,20.2,sim,45.7,18.69,0.0,nao,17.7
2025-04-24,59.5,57.5,22.8,nao,82.6,14.09,1.0,sim,57.2
2025-04-25,162.8,181.0,26.0,sim,22.8,10.78,2.0,nao,4.5
2025-04-26,79.3,85.6,33.9,sim,62.9,12.279523809523809,3.0,nao,78.7
2025-04-27,176.2,191.9,21.5,nao,45.2,15.2,1.9428571428571428,nao,19.0
2025-04-28,116.3,107.0,34.2,sim,16.1,12.279523809523809,1.9428571428571428,sim,52.8
2025-04-29,176.3,157.4,33.0,nao,65.7,14.37,2.0,sim,74.0
2025-04-30,,,,,,10.78,3.0,nao,15.0
